country,year,category,sumPrice,meanPrice,medianPrice
NPL,2023,pulses and nuts,1154.68,1.558272604588394,1.3
NPL,2023,vegetables and fruits,1165.35,0.9544226044226044,0.75
PAK,2023,cereals and tubers,88.58,0.5501863354037267,0.5
PAK,2023,"meat, fish and eggs",95.89,1.2453246753246754,1.24
PAK,2023,milk and dairy,26.16,0.6380487804878049,0.63
PAK,2023,miscellaneous food,19.37,0.4724390243902439,0.47
PAK,2023,non-food,275.38,1.967,1.025
PAK,2023,oil and fats,160.97,2.1180263157894736,2.14
PAK,2023,pulses and nuts,150.29,1.2629411764705882,1.1
PHL,2023,cereals and tubers,3422.95,1.180734736115902,0.88
PHL,2023,"meat, fish and eggs",33469.19,4.730627561837456,4.48
PHL,2023,pulses and nuts,1642.96,1.9126426076833527,1.9
PHL,2023,vegetables and fruits,14462.81,1.5991607695709862,1.41
PSE,2023,cereals and tubers,1501.39,22.408805970149256,25.93
PSE,2023,"meat, fish and eggs",734.43,9.663552631578948,5.51
PSE,2023,milk and dairy,740.13,8.044891304347827,2.6500000000000004
PSE,2023,miscellaneous food,109.99,2.1998,1.1349999999999998
PSE,2023,non-food,47.55,1.98125,1.0550000000000002
PSE,2023,oil and fats,293.41,8.891212121212122,8.47
PSE,2023,pulses and nuts,74.66,1.523673469387755,1.64
PSE,2023,vegetables and fruits,133.68,1.2152727272727273,1.2
RWA,2023,cereals and tubers,949.26,0.7468607395751377,0.76
RWA,2023,"meat, fish and eggs",473.88,2.6037362637362635,2.5700000000000003
RWA,2023,miscellaneous food,222.62,0.8369172932330827,0.38
RWA,2023,oil and fats,560.47,2.163976833976834,2.11
RWA,2023,pulses and nuts,131.57,0.9674264705882352,0.99
RWA,2023,vegetables and fruits,72.466,0.2674022140221402,0.25
SDN,2023,cereals and tubers,630.28,2.242989323843416,2.0
SDN,2023,"meat, fish and eggs",1171.1,6.542458100558659,6.5
SDN,2023,milk and dairy,997.28,11.872380952380952,11.67
SDN,2023,miscellaneous food,225.48,1.3109302325581396,1.24
SDN,2023,non-food,8.64,1.2342857142857144,1.06
SDN,2023,oil and fats,333.12,3.919058823529412,3.5
SDN,2023,pulses and nuts,235.44,2.980253164556962,2.62
SDN,2023,vegetables and fruits,401.0,2.4451219512195124,2.0599999999999996
SEN,2023,cereals and tubers,1387.64,0.6639425837320575,0.65
SEN,2023,pulses and nuts,1347.09,1.391621900826446,1.44
SLE,2023,cereals and tubers,403.58,0.7446125461254612,0.81
SLE,2023,"meat, fish and eggs",716.31,4.80744966442953,4.93
SLE,2023,miscellaneous food,187.1,0.8702325581395348,0.68
SLE,2023,oil and fats,372.97,1.6576444444444445,1.7
SLE,2023,pulses and nuts,93.85,0.9200980392156862,0.96
SLE,2023,vegetables and fruits,365.604,0.8982899262899262,0.5
SOM,2023,cereals and tubers,60326.26280455111,45.91039787256553,45.94
SOM,2023,"meat, fish and eggs",320937.9349525927,1420.0793581973128,517.61
SOM,2023,milk and dairy,13631.116013862553,74.48697275334729,74.82
SOM,2023,miscellaneous food,13704.48472830707,40.42620863807395,42.72
SOM,2023,non-food,17490.938265873276,49.131849061441784,49.3
SOM,2023,oil and fats,14249.844245079448,86.88929417731372,97.615
SOM,2023,pulses and nuts,10297.313537566208,74.61821404033483,75.09
SOM,2023,vegetables and fruits,8292.613183809586,61.88517301350438,52.54
SSD,2023,cereals and tubers,22135.95,12.116009852216749,2.6
SSD,2023,"meat, fish and eggs",18430.58,20.387809734513276,4.0649999999999995
SSD,2023,milk and dairy,16.84,1.403333333333333,1.52
SSD,2023,miscellaneous food,526.72,1.3540359897172238,1.32
SSD,2023,non-food,3039.18,2.1253006993006993,1.52
SSD,2023,oil and fats,521.05,2.816486486486486,2.51
SSD,2023,pulses and nuts,2417.27,2.8742806183115337,2.45
SSD,2023,vegetables and fruits,104.83,2.3825,1.79
SWZ,2023,cereals and tubers,300.85,1.5118090452261308,0.85
SWZ,2023,miscellaneous food,55.03,0.8337878787878789,0.845
SWZ,2023,non-food,31.48,1.0855172413793104,1.13
SWZ,2023,oil and fats,62.84,2.166896551724138,2.32
SWZ,2023,pulses and nuts,65.47,1.7694594594594597,1.62
SWZ,2023,vegetables and fruits,36.06,1.126875,0.9
SYR,2023,cereals and tubers,5125.7754,1.3767863013698631,0.89
SYR,2023,"meat, fish and eggs",197604.89,68.80393105849582,7.165
SYR,2023,milk and dairy,3308.61,3.3119219219219223,1.98
SYR,2023,miscellaneous food,1316.539,1.3771328451882845,1.06
SYR,2023,non-food,34385.598,3.359608988764045,1.08
SYR,2023,oil and fats,2229.27,4.2462285714285715,4.47
SYR,2023,pulses and nuts,4468.44,3.066877144818119,2.73
SYR,2023,vegetables and fruits,6116.809,1.3801464350180506,0.94
TCD,2023,cereals and tubers,695.61,0.6618553758325405,0.5
TCD,2023,"meat, fish and eggs",34361.42,60.17761821366024,40.75
TCD,2023,pulses and nuts,342.57,0.9437190082644628,0.91
TJK,2023,cereals and tubers,508.08,0.5683221476510067,0.47
TJK,2023,"meat, fish and eggs",2028.36,4.270231578947368,5.05
TJK,2023,milk and dairy,153.01,0.7018807339449541,0.66
TJK,2023,miscellaneous food,1290.95,2.7408704883227175,4.1
TJK,2023,non-food,3120.477,2.62887700084246,0.99
TJK,2023,oil and fats,385.69,1.6205462184873949,1.49
TJK,2023,pulses and nuts,589.7,1.6472067039106146,1.61
TJK,2023,vegetables and fruits,941.775,1.0452552719200887,0.75
TLS,2023,cereals and tubers,500.26,1.1939379474940337,1.09
TLS,2023,"meat, fish and eggs",186.73,1.7451401869158878,0.3
TLS,2023,miscellaneous food,125.56,1.2073076923076924,0.6699999999999999
TLS,2023,non-food,36.4,1.348148148148148,1.33
TLS,2023,oil and fats,92.62,1.5698305084745765,1.56
TLS,2023,pulses and nuts,169.81,2.9791228070175437,2.86
TLS,2023,vegetables and fruits,678.7,3.923121387283237,3.15
TUR,2023,cereals and tubers,34.13,0.8126190476190477,0.72
TUR,2023,"meat, fish and eggs",161.231,4.357594594594595,4.06
TUR,2023,milk and dairy,167.95,4.665277777777778,2.46
TUR,2023,miscellaneous food,332.08,4.427733333333333,3.79
TUR,2023,non-food,131.142,4.2303870967741934,0.79
TUR,2023,oil and fats,43.46,2.8973333333333335,3.12
TUR,2023,pulses and nuts,84.97,2.2360526315789473,1.56
TUR,2023,vegetables and fruits,80.79,0.8160606060606062,0.73
TZA,2023,cereals and tubers,46887.07,63.878841961852864,55.32
TZA,2023,pulses and nuts,16990.54,114.03046979865772,116.73
UGA,2023,cereals and tubers,952.279,0.6460508819538671,0.62
UGA,2023,"meat, fish and eggs",519.48,5.247272727272727,5.37
UGA,2023,milk and dairy,48.010000000000005,0.470686274509804,0.505
UGA,2023,miscellaneous food,49.86,0.4412389380530973,0.48
UGA,2023,non-food,883.121,0.7934600179694519,0.54
UGA,2023,oil and fats,696.6899999999999,2.111181818181818,2.07
UGA,2023,pulses and nuts,405.81,1.1399157303370786,1.13
UGA,2023,vegetables and fruits,55.57,0.5395145631067961,0.48
UKR,2023,cereals and tubers,1789.66,0.8138517507958163,0.77
UKR,2023,"meat, fish and eggs",4803.62,3.989717607973422,4.31
UKR,2023,milk and dairy,1438.47,2.6687755102040818,2.64
UKR,2023,miscellaneous food,177.91,0.956505376344086,0.96
UKR,2023,non-food,2570.2,1.3751738897806312,1.2
UKR,2023,oil and fats,1432.94,2.6834082397003747,1.9
UKR,2023,vegetables and fruits,562.77,0.6636438679245282,0.51
VEN,2023,cereals and tubers,742.3,0.9910547396528704,1.02
VEN,2023,"meat, fish and eggs",2410.44,3.3712447552447555,4.02
VEN,2023,milk and dairy,706.89,4.7126,4.875
VEN,2023,miscellaneous food,1948.05,4.008333333333333,1.34
VEN,2023,oil and fats,753.78,2.5903092783505155,2.45
VEN,2023,pulses and nuts,684.1,2.478623188405797,2.495
VEN,2023,vegetables and fruits,865.986,1.0046241299303944,0.9
YEM,2023,cereals and tubers,2464.21,3.4416340782122905,3.2
YEM,2023,"meat, fish and eggs",138874.86,269.1373255813953,240.03
YEM,2023,miscellaneous food,812.79,2.27036312849162,1.945
YEM,2023,non-food,26319.22,20.988213716108454,6.11
YEM,2023,oil and fats,1181.14,5.761658536585366,6.16
YEM,2023,pulses and nuts,4059.7,6.123227752639517,5.47
YEM,2023,vegetables and fruits,1113.0,3.1352112676056336,2.0
ZMB,2023,cereals and tubers,2182.19,9.446709956709958,10.07
ZMB,2023,"meat, fish and eggs",995.41,4.327869565217391,3.05
ZMB,2023,milk and dairy,32.69,0.5448333333333333,0.52
ZMB,2023,miscellaneous food,100.64,0.7924409448818898,0.89
ZMB,2023,oil and fats,573.54,3.100216216216216,2.86
ZMB,2023,pulses and nuts,130.6,1.319191919191919,1.31
ZMB,2023,vegetables and fruits,64.77,0.4436301369863013,0.4
ZWE,2023,cereals and tubers,33.634028,0.0488157155297532,0.034
ZWE,2023,"meat, fish and eggs",181.521,0.6324773519163762,0.45
ZWE,2023,miscellaneous food,43.7597,0.0662022692889561,0.052
ZWE,2023,non-food,64.2865,0.0665491718426501,0.0455
ZWE,2023,oil and fats,46.945,0.1329886685552408,0.11
ZWE,2023,pulses and nuts,33.956,0.1234763636363636,0.09
AFG,2024,cereals and tubers,1716.61,0.713174075612796,0.52
AFG,2024,miscellaneous food,470.04,0.5760294117647059,0.52
AFG,2024,non-food,6398.42,3.949641975308642,3.39
AFG,2024,oil and fats,561.63,1.3765441176470588,1.315
AFG,2024,pulses and nuts,608.14,1.4905392156862745,1.49
ARM,2024,cereals and tubers,1263.91,1.4012305986696232,1.34
ARM,2024,"meat, fish and eggs",3812.84,5.777030303030303,6.98
ARM,2024,milk and dairy,1166.9,2.946717171717172,1.36
ARM,2024,miscellaneous food,645.74,1.6306565656565657,0.99
ARM,2024,non-food,338.24,1.2812121212121212,1.29
ARM,2024,oil and fats,1931.44,7.316060606060606,6.255
ARM,2024,pulses and nuts,929.72,2.5969832402234636,2.355
ARM,2024,vegetables and fruits,1009.67,1.09271645021645,0.88
BDI,2024,cereals and tubers,3002.76,0.8104615384615386,0.68
BDI,2024,"meat, fish and eggs",11409.89,9.055468253968254,6.26
BDI,2024,miscellaneous food,361.29,0.6868631178707225,0.7
BDI,2024,non-food,2685.89,3.439039692701664,3.4
BDI,2024,oil and fats,2089.39,2.2563606911447085,2.09
BDI,2024,pulses and nuts,774.04,0.9847837150127224,0.985
BDI,2024,vegetables and fruits,1017.01,0.8475083333333333,0.66
BEN,2024,cereals and tubers,5775.789,0.865675809352518,0.79
BEN,2024,"meat, fish and eggs",2764.82,4.059941262848752,2.54
BEN,2024,miscellaneous food,192.7,2.5693333333333332,2.45
BEN,2024,oil and fats,1793.53,1.7362342691190706,1.68
BEN,2024,pulses and nuts,2496.95,1.1728276186002815,1.15
BEN,2024,vegetables and fruits,5967.463,1.6067482498653742,0.66
BFA,2024,cereals and tubers,1075.11,0.5827154471544715,0.54
BFA,2024,pulses and nuts,972.76,0.9023747680890538,0.85
BGD,2024,cereals and tubers,498.12,0.4633674418604651,0.45
BGD,2024,"meat, fish and eggs",609.898,1.1573017077798862,1.42
BGD,2024,milk and dairy,54.879999999999995,2.286666666666666,2.27
BGD,2024,miscellaneous food,233.37,1.1906632653061224,1.07
BGD,2024,non-food,247.761,1.848962686567164,0.915
BGD,2024,oil and fats,801.68,1.229570552147239,1.19
BGD,2024,pulses and nuts,481.024,1.0042254697286013,0.98
BGD,2024,vegetables and fruits,1017.174,0.6896094915254237,0.42
BOL,2024,cereals and tubers,755.595,1.9226335877862597,1.24
BOL,2024,"meat, fish and eggs",560.741,2.6829712918660285,2.43
BOL,2024,milk and dairy,50.54,0.8423333333333333,0.73
BOL,2024,miscellaneous food,27.29,0.8269696969696969,0.93
BTN,2024,cereals and tubers,33.76,0.422,0.44
BTN,2024,miscellaneous food,5.8,0.1567567567567567,0.16
BTN,2024,oil and fats,60.6,1.6833333333333331,1.7
BTN,2024,pulses and nuts,27.93,0.963103448275862,0.96
CAF,2024,cereals and tubers,534.934,0.67372040302267,0.37
CAF,2024,"meat, fish and eggs",1293.6,5.6,5.78
CAF,2024,miscellaneous food,695.5,1.5119565217391304,1.92
CAF,2024,oil and fats,440.71,1.8833760683760683,2.075
CAF,2024,pulses and nuts,658.91,1.0152696456086283,0.99
CIV,2024,cereals and tubers,96.86,0.6330718954248366,0.65
CIV,2024,"meat, fish and eggs",349.43,4.159880952380952,3.1
CIV,2024,oil and fats,11.14,1.856666666666667,1.685
CIV,2024,pulses and nuts,56.87,1.093653846153846,1.06
CMR,2024,cereals and tubers,16652.462,6.382699118436182,0.84
CMR,2024,"meat, fish and eggs",3225.04,3.3734728033472803,3.1950000000000003
CMR,2024,milk and dairy,1015.85,5.551092896174864,5.78
CMR,2024,miscellaneous food,551.93,1.0655019305019304,1.19
CMR,2024,non-food,433.28,8.842448979591836,5.8
CMR,2024,oil and fats,2801.61,4.548068181818182,2.03
CMR,2024,pulses and nuts,7994.75,9.9934375,1.45
CMR,2024,vegetables and fruits,3777.468,3.4403169398907103,0.92
COD,2024,cereals and tubers,2093.847,0.8312215164747917,0.71
COD,2024,"meat, fish and eggs",4097.32,4.198073770491803,4.21
COD,2024,miscellaneous food,612.01,1.0812897526501766,0.92
COD,2024,non-food,805.91,1.0745466666666663,1.0
COD,2024,oil and fats,769.13,1.3709982174688058,1.25
COD,2024,pulses and nuts,757.79,1.271459731543624,1.0950000000000002
COD,2024,vegetables and fruits,92.26,0.7322222222222222,0.37
COG,2024,cereals and tubers,32.63,0.9322857142857144,0.96
COG,2024,miscellaneous food,13.72,0.98,0.83
COG,2024,oil and fats,35.36,2.3573333333333335,1.84
COG,2024,pulses and nuts,47.379999999999995,2.632222222222222,2.5
COL,2024,cereals and tubers,1552.48,1.097934936350778,0.86
COL,2024,"meat, fish and eggs",4611.247,4.468262596899225,4.275
COL,2024,milk and dairy,2152.08,6.9646601941747575,5.61
COL,2024,miscellaneous food,1466.85,2.736660447761194,0.99
COL,2024,oil and fats,467.74,2.4361458333333332,2.2350000000000003
COL,2024,pulses and nuts,596.1899999999999,1.9294174757281553,1.8
COL,2024,vegetables and fruits,1864.09,0.7553038897893031,0.65
DJI,2024,cereals and tubers,173.19,0.7401282051282051,0.715
DJI,2024,"meat, fish and eggs",136.75,2.580188679245283,1.41
DJI,2024,miscellaneous food,46.93,0.9386,0.9
DJI,2024,non-food,32.74,0.8185,0.82
DJI,2024,oil and fats,70.0,1.627906976744186,1.46
DJI,2024,pulses and nuts,49.42,1.2671794871794873,1.35
DJI,2024,vegetables and fruits,183.9,1.0508571428571427,1.13
DZA,2024,cereals and tubers,222.223,1.0787524271844662,0.97
DZA,2024,"meat, fish and eggs",631.93,3.9744025157232703,3.75
DZA,2024,milk and dairy,216.78,1.245862068965517,1.12
DZA,2024,miscellaneous food,84.88,1.3473015873015872,0.91
DZA,2024,oil and fats,197.15,6.359677419354839,6.01
DZA,2024,pulses and nuts,811.7,6.292248062015505,3.37
DZA,2024,vegetables and fruits,499.13,2.640899470899471,1.87
ECU,2024,cereals and tubers,165.27,1.8161538461538465,1.61
ECU,2024,"meat, fish and eggs",499.85,5.616292134831461,4.13
ECU,2024,milk and dairy,78.5,2.1805555555555554,1.08
ECU,2024,miscellaneous food,35.44,1.2220689655172412,1.16
ECU,2024,oil and fats,64.44,2.5776,2.48
ECU,2024,pulses and nuts,285.63,3.3212790697674417,3.1799999999999997
ECU,2024,vegetables and fruits,397.67,2.8004929577464788,1.255
EGY,2024,cereals and tubers,16.689999999999998,0.5960714285714285,0.58
EGY,2024,"meat, fish and eggs",40.9,1.410344827586207,1.77
EGY,2024,milk and dairy,12.93,0.7183333333333333,0.73
EGY,2024,miscellaneous food,7.69,0.96125,0.915
EGY,2024,oil and fats,11.46,1.4325,1.2
EGY,2024,pulses and nuts,25.98,1.299,1.255
EGY,2024,vegetables and fruits,5.22,0.348,0.39
ETH,2024,cereals and tubers,83787.66,66.13074980268351,65.43
ETH,2024,"meat, fish and eggs",131137.749,194.5663931750742,87.3
ETH,2024,milk and dairy,148.98,1.4188571428571428,1.43
ETH,2024,miscellaneous food,916.32,5.836433121019109,3.95
ETH,2024,non-food,827.77,5.631088435374149,5.24
ETH,2024,oil and fats,499.71,2.791675977653631,3.01
ETH,2024,pulses and nuts,76125.91,141.7614711359404,122.33
ETH,2024,vegetables and fruits,337.01,1.0498753894080997,0.96
GIN,2024,cereals and tubers,716.45,1.0249642346208871,0.93
GIN,2024,"meat, fish and eggs",1379.21,4.582093023255814,4.66
GIN,2024,miscellaneous food,417.03,1.404141414141414,1.16
GIN,2024,oil and fats,326.19,1.6148019801980198,1.62
GIN,2024,pulses and nuts,268.83,1.392901554404145,1.28
GIN,2024,vegetables and fruits,524.13,1.7767118644067796,1.74
GMB,2024,cereals and tubers,1917.98,0.9243277108433736,0.78
GMB,2024,"meat, fish and eggs",6590.72,2.934425645592164,2.705
GMB,2024,milk and dairy,1067.19,2.2326150627615062,1.17
GMB,2024,miscellaneous food,1987.723,1.5468661478599222,1.0
GMB,2024,non-food,426.46,1.149487870619946,1.16
GMB,2024,oil and fats,1351.1,2.0754224270353303,1.93
GMB,2024,pulses and nuts,607.83,1.5995526315789474,1.47
GMB,2024,vegetables and fruits,5857.89,1.744458010720667,1.28
GNB,2024,cereals and tubers,1777.93,0.8125822669104205,0.81
GNB,2024,"meat, fish and eggs",10735.42,4.739699779249448,4.24
GNB,2024,milk and dairy,1610.14,5.439662162162162,5.05
GNB,2024,miscellaneous food,417.87,1.2042363112391932,1.19
GNB,2024,non-food,2041.056,0.6819432008018711,0.33
GNB,2024,oil and fats,2244.94,2.360609884332282,2.4
GNB,2024,pulses and nuts,1343.52,2.0112574850299403,1.65
GNB,2024,vegetables and fruits,3220.0,1.5909090909090908,1.36
HTI,2024,cereals and tubers,1401.37,4.434715189873417,4.52
HTI,2024,miscellaneous food,374.0,7.63265306122449,7.53
HTI,2024,oil and fats,689.9,13.527450980392157,13.57
HTI,2024,pulses and nuts,1330.02,9.637826086956522,9.67
IDN,2024,cereals and tubers,826.35,0.9401023890784984,0.94
IDN,2024,"meat, fish and eggs",6498.7699999999995,5.161850675138999,3.28
IDN,2024,miscellaneous food,835.53,1.1383242506811988,1.14
IDN,2024,oil and fats,784.47,1.146885964912281,1.13
IDN,2024,vegetables and fruits,6317.03,2.947750816612226,2.65
IND,2024,cereals and tubers,62.98,0.4435211267605634,0.44
IND,2024,milk and dairy,22.62,0.706875,0.675
IND,2024,miscellaneous food,182.65,1.2684027777777778,0.59
IND,2024,oil and fats,400.5,1.6757322175732217,1.63
IND,2024,pulses and nuts,226.37,1.4699350649350649,1.44
IND,2024,vegetables and fruits,38.05,0.5284722222222222,0.51
IRN,2024,cereals and tubers,373.56,6.226,5.305
IRN,2024,"meat, fish and eggs",2138.09,48.592954545454546,22.619999999999997
IRN,2024,milk and dairy,283.73,7.881388888888889,9.635
IRN,2024,miscellaneous food,759.17,15.816041666666663,12.485
IRN,2024,non-food,586.26,9.771,10.34
IRN,2024,oil and fats,294.38,12.265833333333331,12.14
IRN,2024,pulses and nuts,1295.52,26.99,25.0
IRN,2024,vegetables and fruits,614.52,8.535,7.495
IRQ,2024,cereals and tubers,1142.299,0.8759961656441717,0.76
IRQ,2024,"meat, fish and eggs",7967.615,7.377421296296296,5.605
IRQ,2024,milk and dairy,2443.43,3.770725308641975,4.005
IRQ,2024,miscellaneous food,1565.82,2.386920731707317,1.15
IRQ,2024,non-food,8679.46,3.65297138047138,2.29
IRQ,2024,oil and fats,415.57,1.888954545454545,1.72
IRQ,2024,pulses and nuts,1316.07,2.030972222222222,1.96
IRQ,2024,vegetables and fruits,751.9,0.8702546296296296,0.76
JOR,2024,cereals and tubers,971.4,1.1243055555555554,1.2
JOR,2024,"meat, fish and eggs",5474.86,6.336643518518518,3.45
JOR,2024,milk and dairy,2427.22,4.2139236111111105,1.73
JOR,2024,miscellaneous food,221.13,0.7678125,0.785
JOR,2024,non-food,1871.64,3.2493749999999997,1.125
JOR,2024,oil and fats,1876.79,6.539337979094077,7.97
JOR,2024,pulses and nuts,996.8,2.3074074074074074,2.31
JOR,2024,vegetables and fruits,1943.85,1.813292910447761,1.1150000000000002
KEN,2024,cereals and tubers,4080.56,3.24111199364575,0.77
KEN,2024,"meat, fish and eggs",910.115,4.790078947368421,4.65
KEN,2024,milk and dairy,235.55,0.9384462151394424,0.78
KEN,2024,miscellaneous food,349.587,0.6881633858267716,0.95
KEN,2024,oil and fats,568.45,2.1053703703703706,2.09
KEN,2024,pulses and nuts,6194.2699999999995,15.144914425427872,1.27
KEN,2024,vegetables and fruits,3101.096,8.24759574468085,0.9
KGZ,2024,cereals and tubers,1441.69,0.9534986772486772,0.89
KGZ,2024,"meat, fish and eggs",4218.38,4.184900793650794,4.01
KGZ,2024,milk and dairy,2176.14,2.706641791044776,1.0
KGZ,2024,miscellaneous food,512.64,0.7911111111111111,0.92
KGZ,2024,non-food,324.39,0.7835507246376812,0.79
KGZ,2024,oil and fats,1757.72,4.068796296296297,3.395
KGZ,2024,pulses and nuts,981.28,1.5284735202492212,1.3
KGZ,2024,vegetables and fruits,2165.67,1.2814615384615384,0.955
KHM,2024,cereals and tubers,645.78,0.6263627546071775,0.63
KHM,2024,"meat, fish and eggs",11935.32,2.810294325406169,2.45
KHM,2024,milk and dairy,148.78,0.4414836795252225,0.44
KHM,2024,miscellaneous food,1544.18,0.9352998182919444,0.77
KHM,2024,oil and fats,3960.65,6.296740858505564,6.23
KHM,2024,pulses and nuts,2463.63,1.804857142857143,1.61
KHM,2024,vegetables and fruits,9018.775,0.8888995663315592,0.74
LAO,2024,cereals and tubers,747.75,0.6904432132963989,0.75
LAO,2024,"meat, fish and eggs",6551.905,3.695377890580936,3.89
LAO,2024,miscellaneous food,180.81,1.0045,1.005
LAO,2024,non-food,331.13,1.03478125,1.03
LAO,2024,oil and fats,654.99,1.804380165289256,1.79
LAO,2024,vegetables and fruits,308.23,1.712388888888889,1.74
LBN,2024,cereals and tubers,728.62,1.4930737704918031,0.93
LBN,2024,"meat, fish and eggs",824.02,4.2917708333333335,3.145
LBN,2024,milk and dairy,1029.02,10.718958333333331,6.04
LBN,2024,miscellaneous food,1575.11,4.101848958333333,1.925
LBN,2024,non-food,2309.9700000000003,13.74982142857143,16.04
LBN,2024,oil and fats,1316.01,13.7084375,7.734999999999999
LBN,2024,pulses and nuts,961.0,3.3368055555555554,1.96
LBN,2024,vegetables and fruits,421.39,1.4236148648648648,0.85
LBR,2024,cereals and tubers,5534.7,12.782217090069285,15.78
LBR,2024,miscellaneous food,1359.04,6.898680203045685,6.66
LBR,2024,non-food,3920.74,3.7590987535953975,4.17
LBR,2024,oil and fats,1007.14,4.577909090909091,4.49
LBR,2024,pulses and nuts,271.05,1.2907142857142857,1.1949999999999998
LBY,2024,cereals and tubers,726.47,0.7504855371900827,0.67
LBY,2024,"meat, fish and eggs",4408.82,5.831772486772486,3.775
LBY,2024,milk and dairy,349.67,0.92505291005291,0.83
LBY,2024,miscellaneous food,915.08,0.9683386243386244,1.03
LBY,2024,non-food,17.01,1.4175000000000002,1.455
LBY,2024,oil and fats,328.62,1.738730158730159,1.7
LBY,2024,pulses and nuts,259.91,0.6875925925925926,0.63
LBY,2024,vegetables and fruits,450.65,0.7947971781305114,0.75
LKA,2024,cereals and tubers,924.82,0.8700094073377235,0.8
LKA,2024,"meat, fish and eggs",12226.28,4.421801084990959,4.01
LKA,2024,miscellaneous food,914.77,3.019042904290429,2.89
LKA,2024,pulses and nuts,2728.98,2.2951892346509672,2.42
LKA,2024,vegetables and fruits,4039.36,1.0577009688400103,0.98
LSO,2024,cereals and tubers,1422.75,4.923010380622838,5.82
LSO,2024,oil and fats,174.66,1.8385263157894736,1.81
LSO,2024,pulses and nuts,223.55,1.1954545454545455,1.14
MDA,2024,cereals and tubers,89.54,1.0534117647058825,0.88
MDA,2024,"meat, fish and eggs",123.93,4.131,3.475
MDA,2024,milk and dairy,63.43,2.265357142857143,1.1949999999999998
MDA,2024,miscellaneous food,11.81,1.3122222222222222,1.32
MDA,2024,oil and fats,162.08,8.104000000000001,13.19
MDA,2024,pulses and nuts,21.19,1.926363636363636,1.93
MDA,2024,vegetables and fruits,63.12,1.2138461538461538,0.895
MLI,2024,cereals and tubers,2459.17,0.7046332378223495,0.67
MLI,2024,"meat, fish and eggs",87610.5,76.31576655052265,5.85
MLI,2024,milk and dairy,643.94,2.9950697674418607,3.57
MLI,2024,miscellaneous food,290.76,0.6906413301662707,0.49
MLI,2024,non-food,1435.5,3.338372093023256,3.29
MLI,2024,oil and fats,436.85,1.9766968325791856,1.83
MLI,2024,pulses and nuts,1399.01,1.161004149377593,1.15
MLI,2024,vegetables and fruits,511.252,0.9080852575488456,0.83
MMR,2024,cereals and tubers,894.88,1.1256352201257862,1.02
MMR,2024,"meat, fish and eggs",2149.65,2.660457920792079,2.15
MMR,2024,miscellaneous food,446.41,0.5511234567901234,0.44
MMR,2024,oil and fats,2487.35,4.614749536178107,4.38
MMR,2024,pulses and nuts,2532.7,3.2222646310432568,2.595
MMR,2024,vegetables and fruits,2730.04,2.0297695167286247,1.41
MOZ,2024,cereals and tubers,4337.56,10.182065727699532,1.25
MOZ,2024,"meat, fish and eggs",599.8100000000001,3.224784946236559,3.545
MOZ,2024,miscellaneous food,195.09,1.0960112359550562,1.24
MOZ,2024,non-food,206.59,1.9128703703703704,1.89
MOZ,2024,oil and fats,263.26,2.460373831775701,2.29
MOZ,2024,pulses and nuts,462.66,1.5319867549668875,1.57
MOZ,2024,vegetables and fruits,876.8,1.4835871404399323,1.02
MRT,2024,cereals and tubers,406.17,0.8156024096385542,0.76
MRT,2024,"meat, fish and eggs",41067.7,191.0125581395349,120.48
MRT,2024,milk and dairy,289.47,4.1952173913043485,4.06
MRT,2024,miscellaneous food,66.38,1.0057575757575756,1.01
MRT,2024,non-food,2948.46,21.67985294117647,21.385
MRT,2024,oil and fats,114.2,1.7303030303030305,1.605
MRT,2024,pulses and nuts,145.76,2.2775,2.3049999999999997
MRT,2024,vegetables and fruits,24.81,1.654,1.27
MWI,2024,cereals and tubers,265.45,0.4624564459930313,0.44
MWI,2024,pulses and nuts,2056.43,1.5758084291187735,1.44
NER,2024,cereals and tubers,929.87,0.7147348193697156,0.62
NGA,2024,cereals and tubers,2009.01,2.027255297679112,1.75
NGA,2024,"meat, fish and eggs",1592.25,2.539473684210526,2.6
NGA,2024,milk and dairy,390.54,2.3526506024096387,2.33
NGA,2024,miscellaneous food,228.768,0.7039015384615385,0.13
NGA,2024,oil and fats,474.63,1.43392749244713,1.3
NGA,2024,pulses and nuts,1563.42,2.4737658227848103,2.35
NGA,2024,vegetables and fruits,282.38100000000003,0.301367129135539,0.22
NIC,2024,cereals and tubers,22.29,0.7686206896551724,0.66
NIC,2024,"meat, fish and eggs",103.06,2.6425641025641027,2.44
NIC,2024,milk and dairy,14.3,3.575,3.525
NIC,2024,miscellaneous food,3.4,0.425,0.425
NIC,2024,oil and fats,15.14,1.8925,1.875
NIC,2024,pulses and nuts,6.3,0.9,0.92
NIC,2024,vegetables and fruits,34.69,0.7884090909090908,0.515
NPL,2024,cereals and tubers,379.2,0.5762917933130699,0.54
NPL,2024,"meat, fish and eggs",1129.4,2.465938864628821,2.965
NPL,2024,milk and dairy,136.01,0.8774838709677418,0.75
NPL,2024,oil and fats,595.35,1.831846153846154,1.73
NPL,2024,pulses and nuts,925.01,1.567813559322034,1.41
NPL,2024,vegetables and fruits,996.75,0.9593358999037536,0.74
PAK,2024,cereals and tubers,94.82,0.5326966292134832,0.505
PAK,2024,"meat, fish and eggs",93.76,1.2843835616438355,1.25
PAK,2024,milk and dairy,26.37,0.7127027027027028,0.72
